10.240579068364884,10.26216870345779,14.360547240177723,14.327370851434285,14.320503042721821
10.262490944131171,10.260169303729999,14.429124411134525,14.382438755114428,14.455024359244357
10.152753753880031,10.181464499398388,14.34044312354496,14.272728455175336,14.425509855882828
10.010157171028286,10.001175657177287,14.179506844169389,14.052154987419666,14.356551282884814
9.908105335791154,9.896924805903112,14.082787000362474,13.878356279448568,14.220231870319793
9.786905239426495,9.784362344027242,13.89960076632054,13.70704390857223,14.033338889622216
9.710452250013832,9.723285031769633,13.768591785901833,13.54079927520708,13.921041042403257
9.526459364530856,9.648652053797036,13.671890816627467,13.36064709472497,13.638031749530013
9.47856222843911,9.512756664970075,13.459740821573094,13.218280699405838,13.53021190387951
9.376789678365686,9.351635675707847,13.357854703095123,13.123776057189003,13.337733863658512
9.237878875080371,9.230182016460068,13.216967556147248,12.934023950756924,13.205783165997975
9.143860237798867,9.219298200251554,13.125978361001057,12.79177157359296,13.109496714512565
9.050966695108794,9.156470637015968,13.015233452092572,12.561208397261339,12.989088254357956
8.984784049841084,9.098967002747829,12.850248881271677,12.379693161039054,12.82462468604345
8.852682821057755,9.039645217166564,12.698993875865574,12.288953800304386,12.671136083009396
8.735679193805252,8.990856379850914,12.513707855199836,12.108414225326834,12.576158122326145
8.715904342326532,8.947204495608055,12.354723155496144,11.989984666345173,12.46763377300815
8.61455164208463,8.89119268368775,12.293361572622098,11.807241371164489,12.293921370388635
8.488860469949342,8.880298487633965,12.141461746654914,11.722109978051947,12.218928237555442
8.406203138999317,8.82379697901558,12.097401962950867,11.56398684224887,12.073311708436076
8.33815083845903,8.702776112855373,11.942191767026468,11.388094299842875,11.88845135627062
8.168292188404783,8.694005687390916,11.787908910530948,11.256169354767486,11.823168014225393
8.174203298465294,8.606770852842223,11.601272855594713,11.122758464514854,11.734097155616894
8.04591121323794,8.532277677023043,11.566620141155573,11.095350451256271,11.580238559109768
7.950349388716246,8.410016465238666,11.411150863609695,10.978164623815609,11.499936498766774
7.90242041038793,8.260073615816605,11.239032976725863,10.741411723848868,11.451640387274919
7.945777128315946,8.13839169542709,11.141963538322738,10.677703019542683,11.264194328638645
7.956562731281269,8.00150654146515,10.952611095305667,10.559122667454718,11.227538057720515
7.870626634552426,7.928305937944515,10.834272754271346,10.530915298810474,11.14658832260536
7.7833364316117315,7.859035766054858,10.831547957921023,10.388222083116517,11.08870865069906
7.72531610999005,7.745149387888606,10.652569778989877,10.326105190067974,10.993814572471289
7.686334568459277,7.673626728061492,10.623076305572836,10.268846932932776,10.923429536241905
7.584284482690502,7.632825307706444,10.497434132572447,10.105572017246716,10.781073847662984
7.572716513999148,7.578187692934169,10.437253413505724,10.051668015253329,10.715362935775502
7.455425973466114,7.502790172135719,10.419842233925959,9.88988348525423,10.567264815975701
7.318442114837638,7.347810244258663,10.283192024423652,9.714094182827608,10.513442611985694
7.214576666949526,7.271044247709563,10.183951555451296,9.618773833255123,10.304215515708973
7.104116702232709,7.216916062815989,10.096594800104667,9.470379313044278,10.25249918452032
7.034564136048507,7.183494813896017,9.963454267719438,9.361333447947368,10.095620271642515
6.985606937447197,7.115167108388449,9.86824189779987,9.253404346282835,10.034960906098254
6.849063397883022,6.972078159867297,9.772644387860822,9.22182226531662,9.933429173455655
6.8818637152486035,6.960409859729699,9.596216432172545,9.22297320842134,9.78998040542839
6.796420520922273,6.953059464772551,9.503783941314351,9.037035579285586,9.723329649285896
6.734564896197561,6.818309246745903,9.340806422128225,8.885643724104984,9.55859559649461
6.601478750957427,6.794310951789846,9.23793857771779,8.841736513806776,9.466237680067518
6.518274968307923,6.7642678118962385,9.148789103725463,8.716848849364112,9.334424718517475
6.426500275630779,6.723742641377049,9.082543978213684,8.484658593437231,9.230240832708098
6.298290176690705,6.668978702408943,8.989692134524805,8.427921140647483,9.154393025177006
6.229994474364168,6.614167766944521,8.883022464791079,8.385868286273714,9.075818366509921
6.1349880262736995,6.517483833324963,8.776549912481833,8.294608317516886,9.073662700337904
