0.535291633,0.056915477
0.910570567,0.096446393
0.614036067,0.032998173
1.086803767,0.068073685
1.076140033,0.445502219
1.505299067,0.133905701
1.317340433,0.131864608
1.585351767,0.411061231
1.6214658,0.141194626
1.1890319,0.185960941
1.997066133,0.197474174
1.8071986,0.361885591
1.774914367,0.241401226
1.706503733,0.25067384
2.060420267,0.472093931
1.924482566,0.049888984
2.135282767,0.406750743
2.1348615,0.598257602
2.2882192,0.300965307
2.741795167,0.198234318
2.4196997,0.346584227
2.926259967,0.160079055
2.6982978,0.486870145
2.897117001,0.305083584
2.339643467,0.10667179
2.429347433,0.101462993
