1.103567666,0.275339387
1.074347034,0.317013088
1.390905534,0.273485336
1.781412734,0.512096493
1.790615933,0.366538852
1.978657266,0.574410728
2.2914258,0.418298365
2.368655867,0.186950825
2.710993967,0.275782385
3.036300267,0.64084369
2.8444053,0.629348719
3.430676633,0.316949111
3.860716101,0.55268769
3.778946433,0.622159684
3.541768667,0.193009416
4.161100333,0.623133495
4.473608766,0.673145059
3.871294834,0.329444002
4.410162366,0.754932228
5.543180034,0.116948693
5.094758133,0.795934773
5.787498167,0.306818544
6.1321392,0.129981297
5.4085597,1.046394755
4.840780467,0.117788502
5.061084,0.390308731
