IND,SP,SF,INA,INDrw,SPrw,SFrw,INArw,type,thresh,trial
0.33000604960677554,0.46039637581103054,0.20465656039798685,0.2835820895522388,0.3563218390804597,0.4942982363478465,0.2407407606903309,0.27586206896551724,subgroup-fair,0.5,8
0.04597701149425293,0.13177805082646982,0.5079792217082254,0.5771144278606966,0.1839080459770115,0.4829760140253746,0.7128662513912416,0.5919540229885057,instant-fair,0.5,8
0.33485958485958484,0.5539621309676674,0.2697361360802941,0.3383084577114428,0.46428571428571425,0.8176281735934372,0.2880402813727335,0.3392857142857143,subgroup-fair,0.5,9
0.0,2.5083610744047746e-09,0.22588522523372706,0.48756218905472637,0.1785714285714286,0.4206730505990365,0.6051759624168533,0.5297619047619048,instant-fair,0.5,9
0.4117283950617284,0.7047902274708779,0.13428976881803678,0.31840796019900497,0.4320987654320988,0.7468111973904927,0.13530603471614355,0.32098765432098764,subgroup-fair,0.5,10
0.0,4.251700103097278e-10,0.20493827148224347,0.48258706467661694,0.1728395061728395,0.3832907946131667,0.6187975188033028,0.5246913580246914,instant-fair,0.5,10
0.42032967032967034,0.7534187842719524,0.0994364643434743,0.29850746268656714,0.27380952380952384,0.4506061763947663,0.02387342936613379,0.2976190476190476,subgroup-fair,0.5,11
0.0,1.6025639704153605e-09,0.1269841273378297,0.4975124378109453,0.11904761904761907,0.2569444315474333,0.4676318862667593,0.5297619047619048,instant-fair,0.5,11
0.30157289776164553,0.5383128924054745,0.14006145712949336,0.3582089552238806,0.31034482758620685,0.561117377425602,0.10948674864633612,0.3620689655172414,subgroup-fair,0.5,12
0.05747126436781613,0.12254901613193658,0.5589644043649027,0.5074626865671642,0.13793103448275867,0.2679738440138084,0.7917240817227158,0.4942528735632184,instant-fair,0.5,12
0.43832958954461915,0.6212113286726015,0.13609043441104784,0.22388059701492538,0.46987951807228917,0.6952390615650799,0.09463487045104746,0.21686746987951808,subgroup-fair,0.5,13
0.0,3.859348063350865e-09,0.2656728599754702,0.48258706467661694,0.12048192771084343,0.31886790179022884,0.4267865849861854,0.5602409638554217,instant-fair,0.5,13
0.33438840106187456,0.5673109561235236,0.10144348155490823,0.35323383084577115,0.4939759036144578,0.8687738111646393,0.08573733360387314,0.3433734939759036,subgroup-fair,0.5,14
0.0,1.7281105435529298e-09,0.1492750662646224,0.5870646766169154,0.1807228915662651,0.4404761690743898,0.6533663777879193,0.5963855421686747,instant-fair,0.5,14
0.3854210305823209,0.704303784468246,0.13811804396334793,0.373134328358209,0.33766233766233766,0.625172808675988,0.20286052071879757,0.3961038961038961,subgroup-fair,0.5,15
0.0,3.4590106334775328e-09,0.160557185245916,0.5373134328358209,0.1558441558441559,0.3520407979458797,0.6260572393903083,0.564935064935065,instant-fair,0.5,15
0.2706958927431368,0.4999999878213961,0.14800387510204138,0.3383084577114428,0.25675675675675674,0.5001741424156338,0.1380931293749199,0.32432432432432434,subgroup-fair,0.5,16
0.0,8.838383469544908e-09,0.027665462804771446,0.5771144278606966,0.10810810810810811,0.23484847824839328,0.3881039666723929,0.6148648648648649,instant-fair,0.5,16
0.36666666666666664,0.6530612065824223,0.14550263287002085,0.36318407960199006,0.3703703703703704,0.6676167477486786,0.2904483370683383,0.38271604938271603,subgroup-fair,0.5,17
0.0,2.5510202839029716e-09,0.13827160537113242,0.5223880597014925,0.18518518518518523,0.4145407978595768,0.5432098526651994,0.5617283950617284,instant-fair,0.5,17
0.3946031746031746,0.690824038272894,0.017665304149212524,0.3034825870646766,0.3866666666666666,0.6838775634492925,0.0031746364785736336,0.30666666666666664,subgroup-fair,0.5,18
0.0,4.327443070550885e-09,0.15841269917026957,0.527363184079602,0.1466666666666666,0.34954405488498475,0.4802272458833658,0.5866666666666667,instant-fair,0.5,18
0.3552054248105305,0.6764279564326222,0.15755513412426203,0.3482587064676617,0.3695652173913043,0.6839132948033293,0.08899594627225771,0.32608695652173914,subgroup-fair,0.5,19
0.08695652173913049,0.1777777738271606,0.12833114899869902,0.5074626865671642,0.14130434782608692,0.2879432502822972,0.25702763776460213,0.5163043478260869,instant-fair,0.5,19
0.2716049382716049,0.5123738443858171,0.10816324699379898,0.3333333333333333,0.308641975308642,0.6153846002160237,0.10224220390688732,0.35185185185185186,subgroup-fair,0.5,20
0.0,6.773100857948577e-09,0.039814816563500166,0.4577114427860697,0.13580246913580252,0.2637362574098675,0.1522847441494393,0.5370370370370371,instant-fair,0.5,20
0.12564050010248007,0.20404486494445093,0.07274382834854254,0.34328358208955223,0.09756097560975607,0.17444467060867047,0.023634454795919635,0.32926829268292684,subgroup-fair,0.5,21
0.0,4.789977747776675e-09,0.06517729154533347,0.5223880597014925,0.1707317073170732,0.35265699483439766,0.48022132662713973,0.5609756097560976,instant-fair,0.5,21
0.30537525354969575,0.44582387859772477,0.21291663086223556,0.2885572139303483,0.4235294117647058,0.7058641122478753,0.019145547104286842,0.28823529411764703,subgroup-fair,0.5,22
0.0,2.9914527521768264e-09,0.22383367069061177,0.48258706467661694,0.17647058823529416,0.42132864985926166,0.48823527814961376,0.5647058823529412,instant-fair,0.5,22
0.4092377260981912,0.7308849593949877,0.18012801870790363,0.373134328358209,0.375,0.665910798232396,0.24750022254563664,0.3819444444444444,subgroup-fair,0.5,23
0.0,4.6099288830703244e-09,0.18766149938415572,0.5323383084577115,0.11111111111111116,0.282553171957541,0.4947916325321944,0.5833333333333334,instant-fair,0.5,23
0.2434077079107505,0.40762502562735115,0.18830826025649727,0.36318407960199006,0.2588235294117647,0.4300175822088985,0.13586467541665925,0.3411764705882353,subgroup-fair,0.5,24
0.0,1.132075433396551e-09,0.13133874255587347,0.5124378109452736,0.12941176470588234,0.29714284268012947,0.3834079886512955,0.5588235294117647,instant-fair,0.5,24
0.3442226255293406,0.6100440015001765,0.1440245605520829,0.31840796019900497,0.28735632183908044,0.4980125826927806,0.1208716603656611,0.3390804597701149,subgroup-fair,0.5,25
0.05747126436781613,0.13157894470613743,0.1501925546172721,0.5223880597014925,0.13793103448275867,0.30397420689039706,0.36804596149449187,0.5402298850574713,instant-fair,0.5,25
0.3965201465201465,0.6824124763665649,0.13533833551009733,0.3283582089552239,0.42857142857142855,0.743055532559589,0.024227243186634828,0.30357142857142855,subgroup-fair,0.5,26
0.0,7.122507028611835e-10,0.15750915744206956,0.527363184079602,0.1785714285714286,0.4086538281288529,0.5502070153585803,0.5714285714285714,instant-fair,0.5,26
0.2540950455005056,0.42480568017536563,0.1073695544796659,0.3383084577114428,0.19767441860465113,0.33133145705506806,0.151253987623164,0.37209302325581395,subgroup-fair,0.5,27
0.03488372093023251,0.06787330227497461,0.7995108657851999,0.5223880597014925,0.15116279069767447,0.34162894485178685,0.4884823431594431,0.5697674418604651,instant-fair,0.5,27
0.373134328358209,0.680781785389476,0.014047069772128662,0.3383084577114428,0.373134328358209,0.6930952118944596,0.02708560310604191,0.3582089552238806,subgroup-fair,0.5,28
0.0,8.884150304311333e-09,0.1268656734796168,0.5422885572139303,0.17910447761194026,0.4152380754086176,0.5018543352544547,0.6044776119402985,instant-fair,0.5,28
0.4032994397177838,0.7852903818283357,0.1805572962525096,0.3383084577114428,0.4810126582278481,0.9112492633672185,0.10708344718121865,0.31645569620253167,subgroup-fair,0.5,29
0.0,7.382797817534481e-09,0.027910356649721746,0.527363184079602,0.1392405063291139,0.29198965251613646,0.3926081109974594,0.5379746835443038,instant-fair,0.5,29
0.31006597148329434,0.603251575853597,0.11125839446546415,0.36318407960199006,0.3378378378378378,0.643926408453296,0.11552806785942549,0.35135135135135137,subgroup-fair,0.5,30
0.0,9.89748993873718e-09,0.010746969870170153,0.5472636815920398,0.17567567567567566,0.370288235767485,0.40073614743507463,0.5675675675675675,instant-fair,0.5,30
0.22101841820151685,0.3453353563177661,0.09176911215362793,0.32338308457711445,0.22535211267605632,0.3550922637537735,0.07785497793951057,0.3028169014084507,subgroup-fair,0.5,31
0.0,7.033247872989534e-09,0.12481040215743322,0.5671641791044776,0.15492957746478875,0.3669565033608754,0.5425095682704417,0.6056338028169014,instant-fair,0.5,31
0.32659251769464104,0.6028513827292061,0.00957306144546044,0.2835820895522388,0.313953488372093,0.6052574729282273,0.0887421794496217,0.3023255813953488,subgroup-fair,0.5,32
0.011627906976744207,0.029411767198583776,0.06393861956135816,0.5771144278606966,0.11627906976744184,0.28393664305134714,0.178029365360962,0.6453488372093024,instant-fair,0.5,32
0.2479053204859657,0.44257774897833735,0.09700604988491579,0.30845771144278605,0.2207792207792208,0.39803731042416945,0.056082147801342686,0.3246753246753247,subgroup-fair,0.5,33
0.0,6.86037093799996e-09,0.0696480955174626,0.5024875621890548,0.1428571428571429,0.3047618930636763,0.30735929005266166,0.5584415584415584,instant-fair,0.5,33
0.4252657911194496,0.8115931761840968,0.018248965117220628,0.373134328358209,0.2564102564102564,0.48822442044160436,0.08695653643852469,0.4166666666666667,subgroup-fair,0.5,34
0.0,5.398670843703712e-09,0.09599749976073607,0.4925373134328358,0.1282051282051282,0.25913620131682424,0.5972850174578445,0.5064102564102564,instant-fair,0.5,34
0.4055820709690807,0.7254162985532128,0.05289499664587938,0.3383084577114428,0.3291139240506329,0.5627487661451246,0.15799122354929784,0.34177215189873417,subgroup-fair,0.5,35
0.0,2.7580771000401683e-09,0.15231375859980645,0.5024875621890548,0.17721518987341767,0.3876329586444404,0.5855751568723326,0.5316455696202531,instant-fair,0.5,35
0.43210128650194,0.7363313486133327,0.047018363626420756,0.2935323383084577,0.4457831325301205,0.7712658253652316,0.01505935934084357,0.28313253012048195,subgroup-fair,0.5,36
0.0,4.0816328095161225e-10,0.18715540110085405,0.4925373134328358,0.1807228915662651,0.3927272542850328,0.6133238554715515,0.536144578313253,instant-fair,0.5,36
0.3562460097893168,0.7437641002814488,0.11928133531686658,0.38308457711442784,0.39189189189189183,0.8019216331543225,0.18842069283586693,0.3716216216216216,subgroup-fair,0.5,37
0.0,1.0876729961140086e-08,0.028623108559986732,0.572139303482587,0.17567567567567566,0.3643754516158287,0.420725236094091,0.5743243243243243,instant-fair,0.5,37
0.4371428571428571,0.7380986643180864,0.15321706909797406,0.31840796019900497,0.2933333333333333,0.4483891462467282,0.3361672645595656,0.3466666666666667,subgroup-fair,0.5,38
0.0,3.1667838351623345e-09,0.19301587335490045,0.5323383084577115,0.16000000000000003,0.3893249354033399,0.6342856832208641,0.56,instant-fair,0.5,38
0.43982153973853494,0.8641809593255436,0.13544300291278433,0.35323383084577115,0.3544303797468355,0.6896519949859403,0.13146202497188464,0.35443037974683544,subgroup-fair,0.5,39
0.0,6.598240176458603e-09,0.04876530558188147,0.527363184079602,0.1392405063291139,0.2792207697672461,0.5979489115943779,0.5253164556962026,instant-fair,0.5,39
0.337917087967644,0.6086350736901918,0.17345376590521877,0.373134328358209,0.3488372093023256,0.6379650776371404,0.2116161832791027,0.3953488372093023,subgroup-fair,0.5,40
0.023255813953488413,0.05043988027783492,0.6906829793017851,0.5323383084577115,0.13953488372093026,0.30263928050150896,0.7086737466130655,0.5465116279069767,instant-fair,0.5,40
0.32765830346475505,0.6481481352709193,0.11317252940524769,0.38308457711442784,0.3225806451612903,0.6407133171276684,0.1250513319632227,0.3817204301075269,subgroup-fair,0.5,41
0.09677419354838712,0.1972222202121913,0.26984124590577246,0.5323383084577115,0.13978494623655913,0.2861111043676945,0.22346979791977975,0.5591397849462365,instant-fair,0.5,41
0.471408507223114,0.892970496741859,0.1519702398251478,0.38308457711442784,0.5168539325842697,0.9815872722330017,0.09051478633347632,0.37640449438202245,subgroup-fair,0.5,42
0.0674157303370787,0.16137565506144858,0.36772085508881047,0.5323383084577115,0.1460674157303371,0.3312169153757437,0.5273847718638154,0.550561797752809,instant-fair,0.5,42
0.34943605022345176,0.6182390021447056,0.06499626709698736,0.3383084577114428,0.2837837837837837,0.5088760321778378,0.13173228026295714,0.3581081081081081,subgroup-fair,0.5,43
0.0,5.2910049674892434e-09,0.14237071849153915,0.47761194029850745,0.14864864864864868,0.3214285563131508,0.4323154062643075,0.5472972972972973,instant-fair,0.5,43
0.34643659383295894,0.7260123375588757,0.15211733998992916,0.3582089552238806,0.4096385542168675,0.8186352299519694,0.2568994340908197,0.3373493975903614,subgroup-fair,0.5,44
0.0,7.2968487918601e-09,0.025627933617396903,0.5572139303482587,0.14457831325301207,0.29941519612929623,0.3927258052761679,0.5542168674698795,instant-fair,0.5,44
0.4517563868613139,0.7994982495156825,0.08682409615631126,0.31840796019900497,0.375,0.632087670958259,0.25443067637892813,0.3359375,subgroup-fair,0.5,45
0.0,7.996800999165998e-09,0.19536952711344946,0.5074626865671642,0.171875,0.4019087720133693,0.6554995345443188,0.546875,instant-fair,0.5,45
0.31265432098765433,0.5912425834184505,0.036911802886361755,0.373134328358209,0.18518518518518517,0.3182199582000182,0.11722411825147105,0.37037037037037035,subgroup-fair,0.5,46
0.0,4.1952706864023526e-09,0.09290123552745383,0.5124378109452736,0.14814814814814814,0.3223602343946007,0.41639826026172255,0.5493827160493827,instant-fair,0.5,46
0.3222664432341852,0.5460317291024718,0.07274629620725626,0.31840796019900497,0.37662337662337664,0.6116253477229876,0.03805156138177801,0.2792207792207792,subgroup-fair,0.5,47
0.0,3.70370345503801e-09,0.1489317142924932,0.4925373134328358,0.1298701298701299,0.2854166483134061,0.5242682368550853,0.5194805194805194,instant-fair,0.5,47
0.4737654320987655,0.8968741248933945,0.03310123236142648,0.34328358208955223,0.23456790123456794,0.4463293685011079,0.04982661675285682,0.41358024691358025,subgroup-fair,0.5,48
0.0,4.208754011969518e-09,0.0932098775992607,0.48756218905472637,0.09876543209876543,0.20331694452654925,0.46750798572330843,0.5185185185185185,instant-fair,0.5,48
0.3703853955375253,0.7052458729251365,0.007242780325109888,0.373134328358209,0.35294117647058826,0.6612009926207549,0.03862806645246203,0.36470588235294116,subgroup-fair,0.5,49
0.02352941176470591,0.06451612852045864,0.1419817199569628,0.572139303482587,0.11764705882352944,0.25388290296464167,0.6592156349451799,0.5647058823529412,instant-fair,0.5,49
