0.010921175
0.010749023
0.012605702
0.014801108
0.016746149
0.018272164
0.019555904
0.019769847
0.021890872
0.02234824
0.025025713
0.028507219
0.029631757
0.031452246
0.033912855
0.035622362
0.035567502
