0.057910211
0.060508263
0.049397415
0.062776579
0.06467272
0.05353432
0.056712402
0.119535882
0.183924297
0.073644024
0.152074825
0.084098632
0.159370472
0.166804982
0.121371301
0.171874603
0.1486917
