IND,SP,SF,INA,INDrw,SPrw,SFrw,INArw,type,thresh,trial
0.2685480654168328,0.12795339212327472,0.11486104927409077,0.7014925373134329,0.2934782608695652,0.09144831900283878,0.08756916986442306,0.6902173913043478,weighted,53,0
0.2468089349820502,0.1231709915685072,0.11977878351371682,0.7014925373134329,0.2717391304347826,0.08666591844807126,0.09248690410404911,0.6902173913043478,RejectOption,53,0
0.2468089349820502,0.1231709915685072,0.11977878351371682,0.7014925373134329,0.2717391304347826,0.08666591844807126,0.09248690410404911,0.6902173913043478,EqOddsPostprocessing,53,0
0.2821100917431193,0.5291703751952705,0.030337751226493737,0.31840796019900497,0.27173913043478265,0.49973780306649207,0.08099263461216777,0.30978260869565216,COMPAS,60,0
0.7064220183486238,0.3099730415798574,0.18097119485066612,0.6119402985074627,0.7282608695652174,0.2510638223984475,0.2373328883431654,0.592391304347826,fnr,60,0
0.25,0.5227163923755433,0.4847759462682884,0.5522388059701493,0.25,0.5227163890212458,0.48188404275624935,0.5597826086956522,fpr,60,0
0.24990027921818903,0.033550285688367154,0.09813852480505267,0.6517412935323383,0.2717391304347826,0.0253589334930428,0.041776831312553386,0.6358695652173914,weighted,60,0
0.2468089349820502,0.1231709915685072,0.11977878351371682,0.7014925373134329,0.2717391304347826,0.08666591844807126,0.09248690410404911,0.6902173913043478,RejectOption,60,0
0.2468089349820502,0.1231709915685072,0.11977878351371682,0.7014925373134329,0.2717391304347826,0.08666591844807126,0.09248690410404911,0.6902173913043478,EqOddsPostprocessing,60,0
0.2821100917431193,0.5291703751952705,0.030337751226493737,0.31840796019900497,0.2934782608695652,0.55529776639621,0.04327119920161793,0.33152173913043476,COMPAS,67,0
0.7064220183486238,0.3099730415798574,0.18097119485066612,0.6119402985074627,0.7282608695652174,0.2510638223984475,0.2373328883431654,0.592391304347826,fnr,67,0
0.75,0.2089909058403263,0.23839913292632225,0.5671641791044776,0.75,0.20899090925977903,0.23550723110953647,0.5706521739130435,fpr,67,0
0.1629437574790586,0.014420683469296591,0.07909090659190068,0.6517412935323383,0.18478260869565216,0.044488535712113364,0.022729213099401402,0.6358695652173914,weighted,67,0
0.2172915835660152,0.04837572788638689,0.11474777829965213,0.6467661691542289,0.23913043478260876,0.010533491295023067,0.05838608480715285,0.6304347826086957,RejectOption,67,0
0.2172915835660152,0.04837572788638689,0.11474777829965213,0.6467661691542289,0.23913043478260876,0.010533491295023067,0.05838608480715285,0.6304347826086957,EqOddsPostprocessing,67,0
0.24810530514559237,0.46621525805447916,0.011966085491588063,0.3333333333333333,0.25,0.47291158749089296,0.0009755713922197096,0.3423913043478261,COMPAS,73,0
0.7064220183486238,0.3099730415798574,0.18097119485066612,0.6119402985074627,0.7282608695652174,0.2510638223984475,0.2373328883431654,0.592391304347826,fnr,73,0
0.6413043478260869,0.3208990807348493,0.16912868843001888,0.5870646766169154,0.6413043478260869,0.320899084154302,0.1662367866132331,0.592391304347826,fpr,73,0
0.1629437574790586,0.014420683469296591,0.07909090659190068,0.6517412935323383,0.18478260869565216,0.044488535712113364,0.022729213099401402,0.6358695652173914,weighted,73,0
0.15686078978859191,0.09784118795350805,0.25043833361590995,0.6268656716417911,0.18478260869565216,0.01798114946826218,0.16905394267031013,0.6032608695652174,RejectOption,73,0
0.15686078978859191,0.09784118795350805,0.25043833361590995,0.6268656716417911,0.18478260869565216,0.01798114946826218,0.16905394267031013,0.6032608695652174,EqOddsPostprocessing,73,0
0.21410051854806544,0.4032601409136878,0.009446476544451965,0.3482587064676617,0.2282608695652174,0.4340242256059583,0.016448527273190683,0.3532608695652174,COMPAS,80,0
0.7064220183486238,0.3099730415798574,0.18097119485066612,0.6119402985074627,0.7282608695652174,0.2510638223984475,0.2373328883431654,0.592391304347826,fnr,80,0
0.5108695652173914,0.26159731194277036,0.2551326145701286,0.5671641791044776,0.5108695652173914,0.2615973153622231,0.2522407127533428,0.5706521739130435,fpr,80,0
0.11338252891902673,0.04427830078363043,0.17452853165780532,0.6368159203980099,0.14130434782608697,0.035581737701615435,0.0931441407122055,0.6141304347826086,weighted,80,0
0.15686078978859191,0.09784118795350805,0.25043833361590995,0.6268656716417911,0.18478260869565216,0.01798114946826218,0.16905394267031013,0.6032608695652174,RejectOption,80,0
0.15686078978859191,0.09784118795350805,0.25043833361590995,0.6268656716417911,0.18478260869565216,0.01798114946826218,0.16905394267031013,0.6032608695652174,EqOddsPostprocessing,80,0
0.2314401622718053,0.35635933150007104,0.10897618050860997,0.3781094527363184,0.0,9.259258804128478e-09,0.21176470339100356,0.5294117647058824,COMPAS,20,1
0.2931034482758621,0.18946085526007833,0.11721663692482048,0.5920398009950248,0.2941176470588235,0.2210884228311511,0.10470587679561733,0.6058823529411764,fnr,20,1
0.17647058823529416,0.40143367844377037,0.6633004654547769,0.527363184079602,0.17647058823529416,0.40143367107415623,0.662184844990704,0.5470588235294118,fpr,20,1
0.1935091277890466,0.12146694582189335,0.34432228925412844,0.5970149253731343,0.18823529411764706,0.15498133761307462,0.36502622267042445,0.611764705882353,weighted,20,1
0.18884381338742395,0.14550391636395432,0.5649153589012305,0.5671641791044776,0.21176470588235285,0.14761172345571472,0.34241752689763755,0.611764705882353,RejectOption,20,1
0.18884381338742395,0.14550391636395432,0.5649153589012305,0.5671641791044776,0.21176470588235285,0.14761172345571472,0.34241752689763755,0.611764705882353,EqOddsPostprocessing,20,1
0.2314401622718053,0.35635933150007104,0.10897618050860997,0.3781094527363184,0.22352941176470587,0.34010556078931253,0.13471131160444277,0.38235294117647056,COMPAS,27,1
0.4482758620689655,0.28144988886631406,0.18081164919561632,0.6318407960199005,0.5411764705882354,0.360544203526309,0.2409600628551457,0.6588235294117647,fnr,27,1
0.17647058823529416,0.40143367844377037,0.6633004654547769,0.527363184079602,0.17647058823529416,0.40143367107415623,0.662184844990704,0.5470588235294118,fpr,27,1
0.1935091277890466,0.12146694582189335,0.34432228925412844,0.5970149253731343,0.18823529411764706,0.15498133761307462,0.36502622267042445,0.611764705882353,weighted,27,1
0.21075050709939147,0.11598415588464198,0.3299067667684344,0.5970149253731343,0.21176470588235285,0.14761172345571472,0.34241752689763755,0.611764705882353,RejectOption,27,1
0.21075050709939147,0.11598415588464198,0.3299067667684344,0.5970149253731343,0.21176470588235285,0.14761172345571472,0.34241752689763755,0.611764705882353,EqOddsPostprocessing,27,1
0.20486815415821502,0.26272065743303374,0.18002071753921017,0.31840796019900497,0.18823529411764706,0.22491647804072123,0.1834358824709425,0.3176470588235294,COMPAS,33,1
0.5431034482758621,0.26896131209161867,0.23233091889950908,0.6368159203980099,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,33,1
0.17647058823529416,0.40143367844377037,0.6633004654547769,0.527363184079602,0.17647058823529416,0.40143367107415623,0.662184844990704,0.5470588235294118,fpr,33,1
0.3016227180527383,0.18597688882820235,0.31125303280908473,0.6368159203980099,0.3176470588235294,0.24425790946959552,0.24352156895623114,0.6882352941176471,weighted,33,1
0.3188640973630832,0.18049409889095097,0.30060180881735,0.6368159203980099,0.3294117647058824,0.21310315331922663,0.2950799293589044,0.6470588235294118,RejectOption,33,1
0.3188640973630832,0.18049409889095097,0.30060180881735,0.6368159203980099,0.3294117647058824,0.21310315331922663,0.2950799293589044,0.6470588235294118,EqOddsPostprocessing,33,1
0.2300202839756592,0.30797933027062885,0.25740587684001515,0.31840796019900497,0.24705882352941178,0.33194961134151313,0.1920198845859189,0.3,COMPAS,40,1
0.6379310344827587,0.362473342598047,0.25241122728340964,0.6716417910447762,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,40,1
0.17647058823529416,0.40143367844377037,0.6633004654547769,0.527363184079602,0.17647058823529416,0.40143367107415623,0.662184844990704,0.5470588235294118,fpr,40,1
0.32352941176470584,0.1211235925885154,0.24088667465513375,0.6567164179104478,0.39999999999999997,0.1461853501363572,0.18888886174045472,0.6705882352941176,weighted,40,1
0.3666328600405679,0.08974984986519957,0.21808922270019138,0.6517412935323383,0.36470588235294116,0.1813327412998899,0.20946007874455475,0.6764705882352942,RejectOption,40,1
0.3666328600405679,0.08974984986519957,0.21808922270019138,0.6517412935323383,0.36470588235294116,0.1813327412998899,0.20946007874455475,0.6764705882352942,EqOddsPostprocessing,40,1
0.2300202839756592,0.30797933027062885,0.25740587684001515,0.31840796019900497,0.24705882352941178,0.33194961134151313,0.1920198845859189,0.3,COMPAS,47,1
0.6379310344827587,0.362473342598047,0.25241122728340964,0.6716417910447762,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,47,1
0.17647058823529416,0.40143367844377037,0.6633004654547769,0.527363184079602,0.17647058823529416,0.40143367107415623,0.662184844990704,0.5470588235294118,fpr,47,1
0.40111561866125756,0.07878426999069671,0.20085285221969618,0.6517412935323383,0.39999999999999997,0.1461853501363572,0.18888886174045472,0.6705882352941176,weighted,47,1
0.3666328600405679,0.08974984986519957,0.21808922270019138,0.6517412935323383,0.36470588235294116,0.1813327412998899,0.20946007874455475,0.6764705882352942,RejectOption,47,1
0.3666328600405679,0.08974984986519957,0.21808922270019138,0.6517412935323383,0.36470588235294116,0.1813327412998899,0.20946007874455475,0.6764705882352942,EqOddsPostprocessing,47,1
0.3202839756592293,0.5135229965649561,0.2181319393138894,0.31343283582089554,0.3176470588235294,0.4991222099488485,0.19964571413122223,0.3,COMPAS,53,1
0.6379310344827587,0.362473342598047,0.25241122728340964,0.6716417910447762,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,53,1
0.17647058823529416,0.40143367844377037,0.6633004654547769,0.527363184079602,0.17647058823529416,0.40143367107415623,0.662184844990704,0.5470588235294118,fpr,53,1
0.3547667342799189,0.08985902869734508,0.18950003805683907,0.6865671641791045,0.35294117647058826,0.1306415014171094,0.1735948898230965,0.6941176470588235,weighted,53,1
0.3202839756592292,0.10082460857184783,0.21813190922222264,0.6865671641791045,0.31764705882352945,0.16578889258064222,0.19964568059602,0.7,RejectOption,53,1
0.3202839756592292,0.10082460857184783,0.21813190922222264,0.6865671641791045,0.31764705882352945,0.16578889258064222,0.19964568059602,0.7,EqOddsPostprocessing,53,1
0.3202839756592293,0.5135229965649561,0.2181319393138894,0.31343283582089554,0.3176470588235294,0.4991222099488485,0.19964571413122223,0.3,COMPAS,60,1
0.6379310344827587,0.362473342598047,0.25241122728340964,0.6716417910447762,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,60,1
0.17647058823529416,0.40143367844377037,0.6633004654547769,0.527363184079602,0.8235294117647058,0.1792114641160637,0.2907562763472466,0.6235294117647059,fpr,60,1
0.3547667342799189,0.08985902869734508,0.18950003805683907,0.6865671641791045,0.35294117647058826,0.1306415014171094,0.1735948898230965,0.6941176470588235,weighted,60,1
0.3202839756592292,0.10082460857184783,0.21813190922222264,0.6865671641791045,0.31764705882352945,0.16578889258064222,0.19964568059602,0.7,RejectOption,60,1
0.3202839756592292,0.10082460857184783,0.21813190922222264,0.6865671641791045,0.31764705882352945,0.16578889258064222,0.19964568059602,0.7,EqOddsPostprocessing,60,1
0.36663286004056794,0.6430378045700518,0.21808927807604805,0.3482587064676617,0.3647058823529411,0.6257771687504008,0.2094601350273979,0.3235294117647059,COMPAS,67,1
0.6379310344827587,0.362473342598047,0.25241122728340964,0.6716417910447762,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,67,1
0.8235294117647058,0.1792114586332737,0.29187189366730354,0.6169154228855721,0.6823529411764706,0.2616487359158438,0.29677708541080744,0.6235294117647059,fpr,67,1
0.25588235294117645,0.11624871023613792,0.2433459216914793,0.6766169154228856,0.27058823529411763,0.07545777564260558,0.19325750370222522,0.6882352941176471,weighted,67,1
0.2300202839756592,0.09035775745007352,0.257405856941068,0.681592039800995,0.24705882352941172,0.019902221630259842,0.19201985445068115,0.7,RejectOption,67,1
0.2300202839756592,0.09035775745007352,0.257405856941068,0.681592039800995,0.24705882352941172,0.019902221630259842,0.19201985445068115,0.7,EqOddsPostprocessing,67,1
0.3188640973630832,0.5667374614588392,0.30060188260715015,0.36318407960199006,0.3294117647058823,0.583473509096212,0.29508000285257874,0.35294117647058826,COMPAS,73,1
0.6379310344827587,0.362473342598047,0.25241122728340964,0.6716417910447762,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,73,1
0.6823529411764706,0.2616487304330538,0.2978927027308644,0.6169154228855721,0.6823529411764706,0.2616487359158438,0.29677708541080744,0.6235294117647059,fpr,73,1
0.2134888438133874,0.015435026424737652,0.17990381769353106,0.6766169154228856,0.19999999999999998,0.011953532157425673,0.19132906798041113,0.6764705882352942,weighted,73,1
0.204868154158215,0.004973136424075375,0.18954450893031827,0.681592039800995,0.18823529411764703,0.03973130916359857,0.21050352955982138,0.6823529411764706,RejectOption,73,1
0.204868154158215,0.004973136424075375,0.18954450893031827,0.681592039800995,0.18823529411764703,0.03973130916359857,0.21050352955982138,0.6823529411764706,EqOddsPostprocessing,73,1
0.21075050709939147,0.372219962666732,0.32990687958840226,0.40298507462686567,0.3294117647058823,0.583473509096212,0.29508000285257874,0.35294117647058826,COMPAS,80,1
0.3620689655172414,0.7803837631959358,0.6848436556209683,0.5572139303482587,0.6352941176470588,0.42743762660684137,0.18487594767579524,0.6823529411764706,fnr,80,1
0.5058823529411764,0.39008361100834354,0.21601365944927156,0.6218905472636815,0.4117647058823529,0.34348863438872823,0.2478991497486056,0.6058823529411764,fpr,80,1
0.2134888438133874,0.015435026424737652,0.17990381769353106,0.6766169154228856,0.23529411764705882,0.15063515309809872,0.1551583899332491,0.611764705882353,weighted,80,1
0.204868154158215,0.004973136424075375,0.18954450893031827,0.681592039800995,0.22352941176470587,0.12285737609192585,0.18100753595948382,0.6176470588235294,RejectOption,80,1
0.204868154158215,0.004973136424075375,0.18954450893031827,0.681592039800995,0.22352941176470587,0.12285737609192585,0.18100753595948382,0.6176470588235294,EqOddsPostprocessing,80,1
0.20441086379415974,0.36132602016100424,0.15042365829542692,0.3880597014925373,0.22891566265060248,0.42409657683254365,0.20811586732551746,0.42168674698795183,COMPAS,20,2
0.2542372881355932,0.3399711378374631,0.12005293503222789,0.6169154228855721,0.3975903614457831,0.37108012766471954,0.17899232312949626,0.6265060240963856,fnr,20,2
0.2530120481927711,0.5118203213683667,0.6383529674805084,0.5024875621890548,0.2530120481927711,0.5118203157406613,0.5984305645832655,0.5301204819277109,fpr,20,2
0.13375536042474978,0.24665499468121022,0.4845682288131468,0.6069651741293532,0.1325301204819277,0.27168227202019446,0.5245312263721335,0.6144578313253012,weighted,20,2
0.13375536042474978,0.24665499468121022,0.4845682288131468,0.6069651741293532,0.1325301204819277,0.27168227202019446,0.5245312263721335,0.6144578313253012,RejectOption,20,2
0.13375536042474978,0.24665499468121022,0.4845682288131468,0.6069651741293532,0.1325301204819277,0.27168227202019446,0.5245312263721335,0.6144578313253012,EqOddsPostprocessing,20,2
0.20400245047988563,0.36599274670014315,0.03228340337118252,0.39303482587064675,0.24096385542168675,0.45443817108264084,0.009048253493042835,0.42771084337349397,COMPAS,27,2
0.39830508474576276,0.3373737356171148,0.2159504005991792,0.6218905472636815,0.5180722891566265,0.2775841948889719,0.28835807131917424,0.6024096385542169,fnr,27,2
0.7469879518072289,0.043735216446288194,0.47706263984686426,0.5422885572139303,0.2530120481927711,0.5118203157406613,0.5984305645832655,0.5301204819277109,fpr,27,2
0.13375536042474978,0.24665499468121022,0.4845682288131468,0.6069651741293532,0.2650602409638554,0.4089051866839394,0.4680807591211967,0.608433734939759,weighted,27,2
0.13375536042474978,0.24665499468121022,0.4845682288131468,0.6069651741293532,0.1325301204819277,0.27168227202019446,0.5245312263721335,0.6144578313253012,RejectOption,27,2
0.13375536042474978,0.24665499468121022,0.4845682288131468,0.6069651741293532,0.1325301204819277,0.27168227202019446,0.5245312263721335,0.6144578313253012,EqOddsPostprocessing,27,2
0.20400245047988563,0.36599274670014315,0.03228340337118252,0.39303482587064675,0.24096385542168675,0.45443817108264084,0.009048253493042835,0.42771084337349397,COMPAS,33,2
0.48305084745762716,0.25772005752162686,0.30943445180721274,0.6019900497512438,0.6144578313253012,0.18350754204829944,0.3726375943092591,0.5783132530120482,fnr,33,2
0.7469879518072289,0.043735216446288194,0.47706263984686426,0.5422885572139303,0.2530120481927711,0.5118203157406613,0.5984305645832655,0.5301204819277109,fpr,33,2
0.26577496426383507,0.37519879463633465,0.43112268165151374,0.6069651741293532,0.2650602409638554,0.4089051866839394,0.4680807591211967,0.608433734939759,weighted,33,2
0.24167857872166643,0.3686976129221492,0.4085563694454601,0.6069651741293532,0.24096385542168675,0.4024040049697539,0.445514446915143,0.608433734939759,RejectOption,33,2
0.24167857872166643,0.3686976129221492,0.4085563694454601,0.6069651741293532,0.24096385542168675,0.4024040049697539,0.445514446915143,0.608433734939759,EqOddsPostprocessing,33,2
0.1442720032673065,0.2549307594314866,0.14478162652816362,0.4129353233830846,0.15662650602409645,0.2913999790670716,0.10402501256838903,0.4457831325301205,COMPAS,40,2
0.6016949152542372,0.27561327538269476,0.2800798565274753,0.6119402985074627,0.6144578313253012,0.18350754204829944,0.3726375943092591,0.5783132530120482,fnr,40,2
0.2530120481927711,0.5118203213683667,0.6383529674805084,0.5024875621890548,0.2530120481927711,0.5118203157406613,0.5984305645832655,0.5301204819277109,fpr,40,2
0.27823157034919344,0.22698719910012993,0.21048476503799762,0.5970149253731343,0.3132530120481928,0.24685133646747498,0.23156114552603613,0.5963855421686747,weighted,40,2
0.23003879926485604,0.2139848356717589,0.19999494447157734,0.5970149253731343,0.2650602409638554,0.23384897303910396,0.22107132495961584,0.5963855421686747,RejectOption,40,2
0.23003879926485604,0.2139848356717589,0.19999494447157734,0.5970149253731343,0.2650602409638554,0.23384897303910396,0.22107132495961584,0.5963855421686747,EqOddsPostprocessing,40,2
0.1442720032673065,0.2549307594314866,0.14478162652816362,0.4129353233830846,0.15662650602409645,0.2913999790670716,0.10402501256838903,0.4457831325301205,COMPAS,47,2
0.6016949152542372,0.27561327538269476,0.2800798565274753,0.6119402985074627,0.6144578313253012,0.18350754204829944,0.3726375943092591,0.5783132530120482,fnr,47,2
0.7469879518072289,0.043735216446288194,0.47706263984686426,0.5422885572139303,0.2530120481927711,0.5118203157406613,0.5984305645832655,0.5301204819277109,fpr,47,2
0.27823157034919344,0.22698719910012993,0.21048476503799762,0.5970149253731343,0.28915662650602403,0.02216003045955456,0.013071892444538102,0.5963855421686747,weighted,47,2
0.23003879926485604,0.2139848356717589,0.19999494447157734,0.5970149253731343,0.2650602409638554,0.23384897303910396,0.22107132495961584,0.5963855421686747,RejectOption,47,2
0.23003879926485604,0.2139848356717589,0.19999494447157734,0.5970149253731343,0.2650602409638554,0.23384897303910396,0.22107132495961584,0.5963855421686747,EqOddsPostprocessing,47,2
0.2282009393506228,0.4146096097523785,0.09581774938582366,0.373134328358209,0.24096385542168675,0.46103202067667,0.02985575268903906,0.4036144578313253,COMPAS,53,2
0.6016949152542372,0.27561327538269476,0.2800798565274753,0.6119402985074627,0.6144578313253012,0.18350754204829944,0.3726375943092591,0.5783132530120482,fnr,53,2
0.7469879518072289,0.043735216446288194,0.47706263984686426,0.5422885572139303,0.2530120481927711,0.5118203157406613,0.5984305645832655,0.5301204819277109,fpr,53,2
0.21615274657953848,0.0734856233594059,0.09414826564473233,0.6318407960199005,0.22891566265060237,0.018620109974989363,0.028186264497879976,0.6024096385542169,weighted,53,2
0.22820093935062286,0.10126340036557874,0.10318270595484769,0.6268656716417911,0.24096385542168675,0.00915766703118348,0.029855728019588135,0.5963855421686747,RejectOption,53,2
0.22820093935062286,0.10126340036557874,0.10318270595484769,0.6268656716417911,0.24096385542168675,0.00915766703118348,0.029855728019588135,0.5963855421686747,EqOddsPostprocessing,53,2
0.2282009393506228,0.4146096097523785,0.09581774938582366,0.373134328358209,0.24096385542168675,0.46103202067667,0.02985575268903906,0.4036144578313253,COMPAS,60,2
0.6016949152542372,0.27561327538269476,0.2800798565274753,0.6119402985074627,0.6144578313253012,0.18350754204829944,0.3726375943092591,0.5783132530120482,fnr,60,2
0.2530120481927711,0.5118203213683667,0.6383529674805084,0.5024875621890548,0.2530120481927711,0.5118203157406613,0.5984305645832655,0.5301204819277109,fpr,60,2
0.21615274657953848,0.0734856233594059,0.09414826564473233,0.6318407960199005,0.22891566265060237,0.018620109974989363,0.028186264497879976,0.6024096385542169,weighted,60,2
0.22820093935062286,0.10126340036557874,0.10318270595484769,0.6268656716417911,0.24096385542168675,0.00915766703118348,0.029855728019588135,0.5963855421686747,RejectOption,60,2
0.22820093935062286,0.10126340036557874,0.10318270595484769,0.6268656716417911,0.24096385542168675,0.00915766703118348,0.029855728019588135,0.5963855421686747,EqOddsPostprocessing,60,2
0.23003879926485604,0.4368088025956065,0.1809574286296874,0.40298507462686567,0.26506024096385544,0.5276686195249496,0.08236167680203615,0.4036144578313253,COMPAS,67,2
0.6016949152542372,0.27561327538269476,0.2800798565274753,0.6119402985074627,0.6144578313253012,0.18350754204829944,0.3726375943092591,0.5783132530120482,fnr,67,2
0.7469879518072289,0.043735216446288194,0.47706263984686426,0.5422885572139303,0.7469879518072289,0.043735224963516006,0.43714024052323774,0.5240963855421686,fpr,67,2
0.13222381049622217,0.0366767879095235,0.1519345356802564,0.5920398009950248,0.14457831325301201,0.1335409058243553,0.11117791364320978,0.5602409638554217,weighted,67,2
0.1442720032673065,0.008899010903350713,0.14478161594038313,0.5870646766169154,0.15662650602409633,0.1057631288181825,0.10402499390333653,0.5542168674698795,RejectOption,67,2
0.1442720032673065,0.008899010903350713,0.14478161594038313,0.5870646766169154,0.15662650602409633,0.1057631288181825,0.10402499390333653,0.5542168674698795,EqOddsPostprocessing,67,2
0.24167857872166632,0.46463570168056534,0.31157453508679434,0.39303482587064675,0.24096385542168675,0.49054989781069797,0.2398002125882458,0.39156626506024095,COMPAS,73,2
0.6016949152542372,0.27561327538269476,0.2800798565274753,0.6119402985074627,0.6144578313253012,0.18350754204829944,0.3726375943092591,0.5783132530120482,fnr,73,2
0.7469879518072289,0.043735216446288194,0.47706263984686426,0.5422885572139303,0.6265060240963856,0.17434987813076408,0.31097340672677065,0.5481927710843374,fpr,73,2
0.13222381049622217,0.0366767879095235,0.1519345356802564,0.5920398009950248,0.14457831325301201,0.1335409058243553,0.11117791364320978,0.5602409638554217,weighted,73,2
