10.212814807785005,10.215092422757184,9.99956952112624,9.997949612032052,10.499532884799882
10.288412159838566,10.30700634411744,10.225692188047496,10.034404121978989,10.3963437239993
10.197299671482961,10.231514924944433,9.852740521454178,10.00648721249262,10.163925105564005
10.123783432144466,10.107331122534852,9.964262035307499,9.56557696613313,9.811057804221212
10.036347909847578,9.996764786927503,9.730644337854091,9.370001196728474,9.561160779808327
9.878793767410215,9.881308836600088,9.578709626621697,9.224942423927748,9.651230558674696
9.812909352129608,9.806181354318209,9.267510825047035,8.959984991046175,9.345246903235319
9.709260013538108,9.73366586012176,9.254512975335977,9.01431301556213,9.274333030796722
9.613093426584712,9.652413940286628,8.87228993729561,9.04629057633252,9.532217958566003
9.510135571308945,9.520887626471684,8.954760177503463,9.028130849429596,9.374935313608429
9.437097142843449,9.388806396361332,8.882143131560058,9.323697723353083,9.213322110955266
9.354422922867974,9.288288831155139,8.819322601299321,9.090662255839424,8.883756956138875
9.270454098650015,9.18623440444595,8.847061633380719,9.009454024054039,8.636595736259155
9.182933472002675,9.143785579615846,8.680304758082976,8.871393072555788,8.562697868555697
9.140657576107012,9.088023043578993,8.685750981465585,8.864633686376056,8.563477574006926
9.044941753910706,8.965107187893889,8.914938974286523,8.675025889116169,8.52936805994187
8.963295838840994,8.834822439702808,8.744361871182017,8.538777398351078,7.96428943309044
8.909995392149051,8.746052551513134,8.614051245010922,8.712864779214957,7.916929099494935
8.788545613803084,8.642028607307019,8.625238785787973,8.843961285246962,7.597009522498791
8.668066164880566,8.60114208450265,8.56513596913499,8.874236989383226,7.583215032552916
